9.033,8.057,5.615,4.15,3.174,2.197,1.709,1.221,1.221,2.197,2.686,3.174,3.662,4.15,4.639,5.127,4.15,3.174,2.197,1.709,2.197,2.686,2.686,2.197,1.709,2.197,3.174,4.639,5.615,5.127,3.662,2.197,1.221,2.197,3.174,4.639,6.104,7.568,8.545,7.568,4.639,0.732,-2.686,-3.662,-0.732,4.15,8.545,10.986,9.521,7.08,5.127,4.639,6.104,8.545,9.521,8.545,6.104,2.197,-0.732,-1.709,-1.221,1.221,3.662,5.127,5.127,4.639,4.15,4.639,5.615,6.104,5.127,3.662,2.686,3.174,5.615,8.057,8.545,7.08,4.639,2.686,2.197,2.686,3.662,4.15,5.127,6.104,7.568,10.01,11.963,12.451,12.451,11.963,11.475,10.986,10.986,10.498,10.986,12.451,12.939,11.963,8.057,2.686,-1.221,-0.732,4.15,10.986,14.893,13.916,9.033,3.662,2.197,4.639,8.057,9.033,6.592,2.197,-0.732,-0.244,4.15,8.057,10.498,9.521,7.08,4.15,2.197,1.221,-0.244,-1.709,-2.197,-1.709,0.244,1.709,1.221,-0.244,-3.662,-6.104,-6.592,-5.615,-4.639,-3.662,-3.174,-3.662,-5.127,-7.568,-10.498,-13.428,-14.893,-15.381,-13.916,-12.451,-11.963,-12.939,-14.893,-16.357,-16.846,-15.381,-12.939,-10.986,-10.498,-10.498,-11.475,-10.986,-10.498,-9.521,-7.568,-4.15,-0.244,3.662,5.127,3.662,1.221,-0.732,0.244,3.174,6.592,10.498,14.404,18.799,23.682,29.541,34.424,37.842,40.283,42.236,44.678,48.584,53.467,57.861,61.768,63.721,64.209,64.209,63.721,63.232,61.768,58.35,53.955,49.561,46.631,46.143,46.143,46.631,45.654,43.701,40.771,37.842,35.889,34.424,33.936,32.471,30.029,27.1,24.658,23.682,23.193,23.193,21.729,18.799,15.381,13.428,14.893,18.799,22.705,24.658,21.729,16.357,10.498,7.08,7.08,9.033,10.986,11.475,9.033,5.615,2.686,1.709,2.686,5.127,6.592,7.08,5.615,3.174,1.221,-0.244,0.732,3.174,6.104,7.08,5.615,1.709,-2.197,-3.662,-1.221,2.197,4.639,5.127
5.391,3.927,2.462,0.997,0.02,-0.956,-0.956,0.02,3.927,6.856,8.321,5.88,1.973,-1.444,-1.444,0.997,2.95,3.927,2.95,1.973,1.973,2.462,2.462,2.95,2.95,3.927,5.88,5.88,4.903,2.95,1.485,2.95,4.903,5.88,4.415,1.973,-0.468,-0.468,1.973,3.927,4.415,3.438,1.485,0.509,1.973,3.927,6.368,7.345,6.856,5.391,4.415,3.927,3.927,3.438,2.462,1.485,0.997,1.973,3.927,6.856,8.321,8.809,6.856,4.415,1.485,-0.468,-0.468,0.997,3.438,6.368,8.321,9.786,10.274,9.786,8.321,5.391,2.95,0.997,0.997,3.927,8.809,11.739,12.716,10.274,7.345,5.391,6.368,8.809,11.739,13.204,14.181,14.669,14.669,13.692,10.763,7.833,7.345,8.809,10.763,10.274,6.368,0.02,-3.398,-0.956,6.368,13.692,17.598,15.157,9.298,3.927,1.973,2.95,5.88,7.345,6.856,4.415,1.973,1.973,3.438,6.368,8.809,9.786,8.321,5.88,2.462,0.509,-0.956,-1.933,-1.444,0.02,2.462,3.927,2.95,-1.444,-6.816,-11.21,-11.21,-7.304,-2.421,0.509,0.02,-3.886,-7.792,-9.257,-9.745,-11.21,-14.14,-18.046,-20.487,-19.999,-17.558,-14.628,-14.628,-15.605,-15.605,-13.163,-9.257,-6.816,-8.769,-13.163,-17.558,-17.558,-13.652,-7.792,-3.886,-3.886,-4.374,-3.886,-0.956,3.438,5.88,3.927,-0.956,-4.374,-2.421,6.368,18.087,26.388,28.341,25.411,22.481,24.434,29.806,36.641,39.571,40.059,41.524,47.384,56.661,64.473,66.915,63.009,57.638,55.196,56.661,57.149,54.22,48.36,42.989,42.501,44.942,45.431,41.524,34.688,29.806,30.294,34.688,39.083,37.13,29.806,21.505,18.087,21.993,28.341,32.247,29.317,21.016,12.227,7.345,8.321,12.716,17.11,19.063,19.552,19.063,18.575,17.11,15.157,12.227,9.786,7.833,5.88,2.95,0.02,-1.933,0.02,4.903,10.274,11.739,9.298,3.927,-0.468,-2.421,-0.956,2.95,6.368,8.809,6.856,1.973,-3.398,-4.862,-1.933,4.903,9.786,9.298,3.438
3.042,4.995,8.901,10.854,7.924,1.577,-4.283,-5.259,-0.865,4.995,8.413,8.413,6.46,5.971,6.948,7.436,4.506,-0.865,-6.236,-7.212,-3.306,3.53,9.389,10.854,7.924,3.53,0.112,-0.865,-0.865,-1.353,-2.818,-3.794,-3.306,0.6,4.995,8.901,10.366,8.901,7.436,4.995,1.577,-2.818,-6.724,-7.701,-4.771,2.065,9.389,13.295,12.319,6.948,3.042,2.065,4.506,7.924,9.389,7.436,2.553,-2.33,-5.747,-4.771,-0.376,4.995,8.413,8.413,5.971,2.553,0.112,-0.865,-0.865,-0.865,-1.841,-1.841,1.088,5.971,10.854,12.319,9.389,3.53,-1.841,-3.794,-2.818,-0.865,0.6,1.577,2.065,3.53,5.971,7.924,8.901,9.389,7.924,6.46,4.506,3.53,3.042,4.018,5.483,6.948,7.924,7.436,6.948,4.506,1.577,-0.376,0.112,3.53,7.436,8.901,6.948,2.553,-0.376,0.6,3.53,5.971,4.506,0.6,-2.33,-0.865,4.995,10.854,12.807,9.878,4.018,-0.865,-2.818,-3.306,-3.794,-3.794,-1.841,1.088,4.018,4.018,0.112,-4.283,-6.724,-5.259,-2.33,-0.865,-2.33,-5.259,-4.771,-2.33,0.112,-0.865,-7.701,-15.513,-18.931,-14.537,-5.259,1.577,1.088,-5.747,-14.048,-17.466,-15.025,-9.654,-5.747,-6.236,-8.677,-10.63,-11.119,-10.63,-10.63,-10.142,-7.701,-3.306,1.577,4.506,3.042,-1.353,-5.259,-5.747,-2.818,0.6,3.042,2.065,1.577,2.065,5.971,10.854,15.249,16.713,15.737,14.272,13.295,14.272,15.737,16.225,14.76,11.342,8.413,8.413,12.319,19.155,25.991,27.944,23.549,15.249,8.901,8.413,12.807,18.178,19.155,14.272,5.971,0.112,-0.865,4.018,10.854,15.737,15.737,12.319,7.924,4.506,4.995,5.971,6.46,4.995,2.065,-0.376,0.112,2.553,5.483,6.46,4.506,-0.376,-5.747,-8.677,-7.212,-1.841,4.995,7.436,5.971,-0.376,-7.212,-10.142,-7.701,-2.818,1.088,1.577,-0.865,-4.771,-6.724,-6.236,-4.283,-1.353,0.112,1.088,0.112,-2.33,-6.236,-9.654,-10.63,-9.165,-5.259,-1.353
7.497,13.845,16.286,11.403,0.661,-9.593,-11.546,-4.71,3.591,7.009,4.079,-2.268,-5.198,-1.78,5.544,11.892,13.845,9.939,3.591,-1.78,-2.268,1.638,6.521,9.45,7.497,0.173,-8.128,-13.011,-11.546,-3.733,6.521,15.31,19.216,17.263,10.915,4.079,-0.315,-1.292,0.173,2.614,3.591,2.126,-0.315,-1.292,-0.804,0.661,1.149,-0.804,-3.733,-4.71,-1.292,4.567,8.962,10.427,7.985,5.056,2.614,0.173,-4.222,-9.104,-11.546,-8.128,-0.315,6.032,6.521,2.126,-1.78,0.173,6.032,10.915,9.45,3.591,-2.757,-4.222,-1.78,1.149,1.149,-0.315,-0.804,2.126,7.497,12.38,14.333,11.892,7.009,1.638,-1.78,-0.804,5.544,14.821,21.657,19.216,8.474,-7.64,-17.405,-13.987,0.661,15.798,19.704,9.939,-5.198,-13.499,-8.616,5.056,15.31,16.286,8.962,1.149,-0.315,3.103,5.056,1.638,-4.71,-8.128,-5.686,1.638,7.497,7.497,3.591,-0.804,-2.268,0.173,3.103,5.544,7.009,8.962,9.939,8.474,2.614,-6.175,-13.011,-16.429,-16.429,-14.964,-12.522,-6.663,3.103,11.892,15.31,9.45,-2.757,-14.964,-20.335,-19.358,-15.94,-13.987,-13.499,-12.522,-8.616,-5.198,-5.198,-10.081,-16.917,-19.847,-17.405,-10.081,-4.71,-4.71,-10.569,-18.382,-22.288,-20.335,-13.499,-6.175,-1.78,-0.804,-1.78,-2.757,-3.733,-5.198,-7.64,-11.546,-15.452,-17.893,-15.94,-7.64,4.567,15.31,19.216,12.868,1.149,-8.128,-10.081,-4.71,0.661,1.638,-2.757,-6.663,-5.198,3.103,13.845,21.657,23.122,19.216,13.845,9.45,7.497,6.521,6.032,6.032,6.032,5.056,3.103,0.661,-0.804,1.149,6.032,9.939,11.403,7.985,1.638,-3.245,-3.733,1.149,6.521,7.985,2.614,-7.151,-14.476,-13.499,-2.268,10.915,17.263,11.892,-1.292,-12.522,-13.987,-5.198,5.544,7.985,1.638,-9.593,-16.429,-15.94,-11.058,-8.128,-9.593,-11.546,-9.593,-2.757,3.103,2.126,-4.71,-12.034,-12.034,-3.245,6.032,7.009,-1.78,-13.011,-15.94,-8.616,2.126,3.591,-5.686,-19.358
4.13,3.642,3.153,2.177,2.177,1.689,1.689,1.689,2.665,2.665,2.665,2.665,2.665,3.153,2.665,2.177,1.2,0.712,1.689,3.153,4.13,4.13,2.665,1.2,0.712,1.689,3.642,5.107,5.595,4.13,3.153,2.177,1.689,2.177,3.153,5.107,6.571,7.06,5.107,2.177,-0.753,-1.729,-0.753,1.2,3.642,5.107,6.083,6.571,7.548,8.036,7.548,6.571,6.083,6.083,7.548,9.013,8.525,6.571,3.642,1.2,0.224,1.689,3.642,5.107,6.083,6.083,6.083,6.571,7.548,7.548,7.06,6.083,5.595,5.595,5.595,5.107,4.618,4.618,4.13,4.13,4.618,4.618,5.595,6.571,8.525,9.501,9.989,9.989,9.501,9.501,9.501,9.989,10.966,11.943,12.431,12.919,13.407,13.896,13.896,12.919,11.454,9.989,8.036,7.06,7.548,9.989,13.407,15.361,14.872,11.943,9.013,8.036,9.013,11.454,11.943,11.454,9.013,8.525,9.501,11.454,12.919,12.919,10.966,8.525,5.595,4.13,3.642,4.618,7.06,8.525,9.013,7.548,4.618,1.689,-0.753,-0.753,1.2,3.153,3.153,1.689,-0.264,-2.218,-3.194,-3.194,-4.659,-7.1,-9.542,-11.007,-10.518,-10.03,-10.03,-10.518,-11.007,-11.495,-11.007,-10.518,-9.542,-9.054,-8.565,-7.1,-6.124,-5.147,-4.171,-3.682,-2.218,-0.753,1.2,2.177,2.665,2.665,2.665,3.153,3.642,4.13,6.083,8.525,11.454,14.384,16.825,19.267,20.732,23.173,25.126,28.056,30.986,33.427,34.892,35.38,34.403,32.939,31.962,32.939,34.403,35.38,33.915,30.497,26.591,23.661,22.685,23.661,25.126,25.614,24.638,21.708,18.778,17.802,18.778,20.732,21.708,20.732,16.825,11.943,9.013,9.989,12.919,15.361,14.872,10.966,6.083,3.153,4.618,9.501,14.384,16.337,13.896,9.013,4.13,2.665,4.618,8.036,10.966,9.501,5.107,-0.753,-4.659,-5.147,-1.729,3.153,6.083,7.06,4.618,1.2,-0.753,-0.264,2.665,5.595,7.06,5.595,2.177,-1.729,-3.194,-2.218,1.2,4.13,5.107,4.13
3.479,2.014,1.038,0.061,-0.427,-0.427,1.526,3.967,5.92,5.92,3.967,2.014,1.526,1.526,2.502,2.502,0.549,-1.892,-2.38,-1.892,0.549,2.991,4.456,5.432,5.432,4.456,3.967,3.479,3.967,3.967,3.967,2.991,2.014,2.014,2.014,3.479,4.456,3.479,2.014,0.549,0.549,1.526,2.014,2.014,1.526,1.526,2.502,4.456,6.897,8.362,7.874,6.409,4.456,3.967,4.456,5.432,5.432,3.479,-0.427,-2.869,-2.869,1.038,6.409,9.827,9.338,6.897,4.456,4.456,6.897,8.362,7.874,5.432,2.991,2.991,4.944,7.385,8.362,6.897,4.456,3.479,3.479,4.944,6.409,7.385,7.874,8.362,9.338,10.315,11.292,10.803,9.827,8.85,9.338,10.803,13.245,14.709,14.709,13.733,12.756,11.78,11.292,10.315,8.362,6.897,7.385,9.827,12.756,14.221,12.268,8.85,5.92,5.432,6.897,8.85,9.827,9.338,8.85,9.338,11.292,12.756,12.268,9.338,5.92,2.991,2.502,4.456,7.385,10.315,10.315,8.85,6.897,4.456,2.991,-0.427,-4.333,-8.24,-8.728,-4.333,2.014,7.385,7.874,2.991,-3.845,-8.24,-9.705,-8.24,-7.751,-9.216,-11.169,-12.146,-11.169,-9.216,-8.24,-8.728,-10.193,-11.658,-11.658,-10.193,-8.728,-7.263,-5.798,-3.845,-3.357,-3.357,-4.333,-4.333,-2.869,-0.427,2.502,3.967,3.967,2.991,2.991,3.479,5.432,7.874,9.827,10.803,12.268,13.733,15.198,16.174,17.639,20.081,24.963,30.823,36.194,37.17,34.729,28.87,24.475,23.987,26.428,28.87,28.381,25.452,21.057,18.616,17.639,18.127,18.616,18.616,19.592,20.569,21.545,20.569,18.616,15.686,13.733,12.756,11.78,10.315,8.85,7.385,5.92,4.944,2.991,1.526,1.526,4.944,10.315,15.198,16.663,13.733,9.338,5.432,3.967,4.944,6.897,7.385,5.92,3.967,1.038,-0.916,-1.892,-1.892,-0.916,0.549,2.014,2.014,1.526,0.549,0.061,0.061,0.549,1.038,1.038,1.038,0.549,1.526,2.502,3.479,3.479,2.502,1.526,1.038
3.357,3.357,3.357,3.357,2.869,2.38,2.38,1.892,1.892,1.892,1.892,2.38,2.869,2.869,2.38,1.892,1.404,1.404,2.38,3.357,3.845,3.845,2.869,1.892,1.892,2.38,3.845,4.822,5.31,5.31,4.333,3.357,2.869,2.869,2.869,3.845,4.822,4.822,3.845,2.38,0.427,-0.061,0.427,1.404,2.869,3.845,4.333,4.822,5.31,5.798,6.287,5.798,5.31,5.31,6.287,7.263,7.263,6.775,5.31,3.357,2.38,2.38,2.869,3.845,5.31,6.287,6.775,7.263,7.263,7.263,6.287,5.31,4.822,4.822,4.822,3.845,3.357,3.357,3.357,3.357,2.869,2.869,3.357,4.333,5.31,6.775,7.751,7.751,7.751,7.751,8.24,9.216,9.216,9.216,9.705,10.193,11.169,12.146,12.634,11.658,10.681,8.728,7.751,8.24,9.705,11.658,13.611,14.587,13.611,11.658,10.193,9.216,9.705,10.681,11.658,11.658,11.169,11.169,11.169,11.658,12.634,12.634,12.146,10.681,9.705,7.751,7.263,7.751,9.216,10.193,10.193,8.728,6.287,3.357,2.38,2.869,3.845,5.31,4.822,2.869,0.916,-0.549,-1.038,-0.549,-1.526,-2.991,-5.432,-7.385,-8.362,-7.874,-7.385,-6.897,-6.409,-5.92,-5.92,-6.409,-6.409,-6.409,-4.944,-2.991,-1.038,0.427,0.427,0.427,1.404,2.38,3.845,4.822,5.798,5.798,5.798,5.798,6.287,7.263,8.24,9.705,11.169,12.634,13.611,13.611,13.611,14.099,16.052,18.494,21.423,22.888,23.376,21.912,19.958,18.005,18.005,18.494,18.982,18.982,17.029,14.099,12.146,10.681,11.169,12.634,13.611,13.123,12.146,10.681,9.705,10.193,11.658,13.123,13.611,11.658,8.728,5.798,4.333,4.822,7.263,9.216,9.216,7.263,3.845,1.892,2.869,5.798,9.216,11.169,10.681,7.751,4.333,2.869,3.357,5.31,6.775,6.775,4.333,1.404,-1.038,-1.526,0.427,2.869,4.822,5.31,4.822,2.869,1.404,1.892,3.845,6.287,7.263,6.775,3.845,1.404,0.427,1.404,3.357,5.798,6.775,5.31
4.242,3.754,3.265,2.289,1.801,1.801,1.312,0.336,-0.153,-0.153,0.824,1.801,2.777,2.777,1.312,-0.641,-1.129,0.336,2.777,4.73,5.219,4.73,3.265,2.289,1.801,1.801,1.312,0.824,0.824,1.312,3.265,4.242,4.242,3.754,2.777,2.289,2.289,1.801,1.312,0.824,0.824,1.312,1.801,1.312,1.312,0.824,0.824,1.801,1.801,2.777,3.265,3.265,3.754,4.242,5.219,6.195,6.195,5.219,3.265,0.824,-1.617,-2.594,-1.617,-0.153,1.801,3.754,4.242,4.73,5.707,6.195,5.707,4.73,3.754,3.265,3.754,4.73,5.707,6.195,5.219,3.754,3.265,3.754,4.73,6.195,6.683,6.195,6.683,7.66,10.101,13.031,14.008,13.031,10.59,7.172,5.219,4.73,5.707,7.66,8.636,8.148,6.683,5.219,4.73,4.73,6.195,7.172,7.66,7.172,6.195,6.195,6.683,7.172,7.66,7.172,6.683,6.195,6.683,7.172,8.636,9.125,9.125,8.636,7.172,5.219,3.265,2.777,2.777,4.242,6.195,7.172,7.172,4.73,1.801,-0.641,-1.617,0.336,2.777,4.73,4.242,1.312,-2.594,-5.524,-6.012,-4.547,-4.059,-4.547,-6.989,-9.918,-11.871,-11.383,-9.918,-7.965,-5.524,-4.547,-4.547,-6.012,-8.453,-10.895,-10.895,-8.453,-5.035,-2.594,-2.106,-3.082,-4.059,-3.571,-2.106,-0.153,1.312,1.801,1.801,1.801,1.801,1.801,2.777,4.242,6.195,8.636,10.101,9.613,8.636,8.148,10.101,14.984,20.844,24.261,24.261,19.867,14.496,10.59,9.125,10.59,11.566,11.566,10.101,8.636,8.148,8.148,8.636,9.613,10.101,9.613,9.125,9.613,11.078,13.031,13.519,11.078,6.195,0.824,-2.594,-1.129,2.777,8.148,10.101,8.636,5.219,2.289,1.312,2.289,3.265,4.242,4.73,5.219,5.219,4.73,3.265,1.801,0.824,0.824,1.312,0.824,0.336,-0.641,-1.617,-2.106,-2.106,-2.106,-2.594,-2.594,-2.594,-2.594,-1.617,-0.153,1.312,2.289,1.801,0.336,-1.129,-1.129,0.336,1.312,1.801,1.312,-0.641,-2.594
4.15,3.662,3.174,3.662,4.15,4.15,4.15,4.639,4.639,4.15,2.197,0.244,-0.732,-0.244,1.709,4.15,6.104,6.104,5.127,4.639,4.15,4.15,3.662,2.686,1.221,1.221,1.709,2.686,4.15,4.639,4.15,3.174,2.197,2.197,2.686,4.15,5.615,5.615,5.127,2.686,0.244,-0.732,-0.244,1.709,4.15,5.615,6.104,5.615,4.639,3.174,3.174,3.174,4.639,6.592,8.057,8.057,7.08,6.104,5.615,4.639,4.15,3.662,2.686,2.197,3.174,4.15,5.615,6.592,5.615,4.15,3.662,5.127,7.08,9.033,9.033,6.592,3.174,1.221,0.244,1.709,2.686,3.174,3.174,4.15,5.615,7.08,7.08,5.127,3.174,2.686,4.15,6.592,9.033,10.01,10.498,10.986,11.963,12.939,11.963,9.521,6.104,3.174,2.686,4.639,7.568,10.986,13.428,13.428,11.963,9.521,7.08,5.615,5.615,6.592,8.057,9.033,8.545,7.568,6.592,7.08,8.545,10.01,10.986,9.033,6.104,3.174,2.197,4.15,8.057,10.498,10.498,8.545,5.127,2.197,1.221,1.221,1.221,0.732,0.244,-0.244,0.244,0.244,0.244,-0.244,-1.709,-3.174,-4.15,-5.615,-7.08,-7.568,-6.592,-5.127,-3.662,-4.15,-6.592,-9.521,-10.498,-9.521,-5.615,-2.197,-0.732,-1.221,-2.686,-2.686,-1.709,0.244,1.709,2.686,2.197,1.709,1.709,2.686,4.15,5.615,7.08,7.568,8.057,8.545,10.01,11.475,13.428,14.893,15.869,16.846,18.311,19.775,21.729,21.24,19.775,17.334,15.869,15.869,16.357,15.869,13.428,10.498,9.033,9.521,11.475,13.916,14.893,14.893,13.428,10.498,9.033,7.568,8.057,10.986,13.428,13.428,10.498,5.127,1.709,2.197,4.639,8.057,8.545,7.08,3.662,2.197,3.662,6.104,8.057,8.545,7.08,5.127,3.174,2.686,3.174,4.15,5.615,5.127,3.174,-0.732,-4.15,-5.127,-2.197,2.686,7.568,9.033,6.104,1.221,-3.662,-5.127,-3.174,0.732,4.15,4.639,1.709,-2.197,-5.127,-4.15,0.244,5.615,8.057,6.592
1.74,1.251,1.74,2.716,3.693,3.204,1.74,0.763,0.275,1.251,1.74,1.74,0.763,0.275,-0.214,0.275,1.251,2.228,2.228,2.228,2.228,2.716,3.204,3.693,2.716,0.763,-2.167,-3.143,-1.678,0.763,3.693,5.157,4.669,3.693,2.228,1.251,0.763,0.275,-0.214,-0.702,-0.214,-0.214,-0.214,-0.214,-0.702,-0.702,-0.214,0.275,0.275,0.275,0.763,1.251,2.716,3.693,4.669,3.693,1.74,-0.702,-2.655,-4.12,-3.632,-1.678,0.275,2.228,2.228,1.74,0.275,0.275,1.251,2.228,2.228,1.74,1.251,1.251,2.716,4.181,4.669,4.669,2.716,2.228,2.228,2.716,3.693,4.181,4.181,3.693,3.693,5.157,7.111,9.064,10.04,8.575,5.646,1.74,-0.702,-0.702,1.74,4.181,5.157,3.693,0.763,-1.19,-1.678,0.275,2.228,3.693,3.204,2.228,1.74,2.228,3.204,3.204,3.204,1.74,0.763,0.275,0.275,0.763,1.74,2.716,3.204,2.716,3.204,3.204,2.716,2.716,2.716,1.74,0.763,0.275,0.275,-0.702,-1.678,-3.143,-4.608,-3.143,-0.214,2.716,3.693,1.74,-2.655,-6.073,-8.026,-7.05,-6.561,-6.561,-8.026,-9.003,-8.514,-8.026,-7.05,-6.561,-6.073,-5.585,-5.096,-5.096,-6.561,-8.514,-10.468,-10.468,-8.514,-6.561,-5.096,-5.585,-6.561,-6.073,-4.608,-2.655,-1.19,-1.19,-2.167,-4.12,-5.096,-4.608,-3.143,-0.702,1.74,2.716,2.228,0.275,-2.655,-4.608,-4.12,-1.678,2.228,5.157,5.646,4.181,1.251,-1.19,-1.678,-0.214,1.251,2.228,2.228,2.228,2.228,3.204,3.204,3.204,1.251,-0.214,-0.214,1.251,3.693,5.646,5.157,2.228,-1.678,-4.608,-4.608,-2.655,0.763,2.228,2.228,0.275,-2.167,-3.143,-2.655,-1.19,0.275,0.763,-0.214,-1.19,-1.678,-1.678,-0.702,-0.214,-0.702,-2.167,-4.12,-5.096,-5.585,-5.096,-4.608,-4.608,-5.096,-5.096,-5.096,-4.608,-3.632,-3.632,-3.143,-3.143,-2.655,-1.678,-0.702,-1.19,-2.167,-3.143,-2.655,-1.19,0.275,-0.214,-1.678,-4.12
